0.863	0.003638911
0.864	0.00362967
0.865	0.003620457
0.866	0.003611273
0.867	0.003602117
0.868	0.003592988
0.869	0.003583888
0.87	0.003574816
0.871	0.003565772
0.872	0.003556755
0.873	0.003547766
0.874	0.003538804
0.875	0.003529869
0.876	0.003520962
0.877	0.003512081
0.878	0.003503228
0.879	0.003494401
0.88	0.003485602
0.881	0.003476828
0.882	0.003468082
0.883	0.003459362
0.884	0.003450668
0.885	0.003442
0.886	0.003433359
0.887	0.003424743
0.888	0.003416154
0.889	0.00340759
0.89	0.003399052
0.891	0.00339054
0.892	0.003382053
0.893	0.003373592
0.894	0.003365155
0.895	0.003356744
0.896	0.003348359
0.897	0.003339998
0.898	0.003331662
0.899	0.003323351
0.9	0.003315064
0.901	0.003306803
0.902	0.003298565
0.903	0.003290353
0.904	0.003282164
0.905	0.003274
0.906	0.00326586
0.907	0.003257744
0.908	0.003249652
0.909	0.003241584
0.91	0.003233539
0.911	0.003225519
0.912	0.003217521
0.913	0.003209548
0.914	0.003201597
0.915	0.003193671
0.916	0.003185767
0.917	0.003177886
0.918	0.003170029
0.919	0.003162194
0.92	0.003154383
0.921	0.003146594
0.922	0.003138827
0.923	0.003131084
0.924	0.003123363
0.925	0.003115664
0.926	0.003107988
0.927	0.003100334
0.928	0.003092702
0.929	0.003085093
0.93	0.003077505
0.931	0.003069939
0.932	0.003062395
0.933	0.003054873
0.934	0.003047373
0.935	0.003039894
0.936	0.003032437
0.937	0.003025001
0.938	0.003017586
0.939	0.003010193
0.94	0.003002821
0.941	0.00299547
0.942	0.00298814
0.943	0.002980831
0.944	0.002973543
0.945	0.002966276
0.946	0.00295903
0.947	0.002951804
0.948	0.002944599
0.949	0.002937414
0.95	0.00293025
0.951	0.002923106
0.952	0.002915982
0.953	0.002908878
0.954	0.002901795
0.955	0.002894732
0.956	0.002887688
0.957	0.002880665
0.958	0.002873661
0.959	0.002866678
0.96	0.002859713
0.961	0.002852769
0.962	0.002845844
0.963	0.002838938
0.964	0.002832052
0.965	0.002825185
0.966	0.002818338
0.967	0.00281151
0.968	0.0028047
0.969	0.00279791
0.97	0.002791139
0.971	0.002784387
0.972	0.002777653
0.973	0.002770938
